order_id,customer_id,amount,order_status,date,segment
51849,426,18.28,completed,2024-02-27,B2C
51850,733,125.1,completed,2024-02-27,B2C
51851,226,185.91,completed,2024-02-27,B2B
51852,830,28.45,shipped,2024-02-27,B2C
51853,701,107.68,shipped,2024-02-27,B2C
51854,44,219.17,pending,2024-02-27,Enterprise
51855,380,653.25,completed,2024-02-27,B2C
51856,845,180.03,completed,2024-02-27,B2B
51857,858,57.12,completed,2024-02-28,B2C
51858,91,204.11,completed,2024-02-28,B2B
51859,887,151.67,completed,2024-02-28,B2C
51860,601,50.7,completed,2024-02-28,B2B
51861,620,300.68,completed,2024-02-28,SMB
51862,608,98.64,completed,2024-02-28,B2C
51863,173,505.44,completed,2024-02-28,B2C
51864,516,207.51,completed,2024-02-28,B2B
51865,57,170.16,cancelled,2024-02-28,B2B
51866,245,210.49,completed,2024-02-28,B2B
51867,76,112.54,completed,2024-02-28,SMB
51868,554,120.55,completed,2024-02-28,B2C
51869,666,300.78,pending,2024-02-28,B2B
51870,1,186.35,completed,2024-02-28,B2C
51871,559,356.31,pending,2024-02-28,SMB
51872,499,347.22,completed,2024-02-28,Enterprise
51873,117,577.55,shipped,2024-02-28,SMB
51874,709,195.7,completed,2024-02-28,B2C
51875,532,119.66,completed,2024-02-28,Enterprise
51876,543,42.28,completed,2024-02-28,B2B
51877,273,198.31,completed,2024-02-28,SMB
51878,500,66.71,shipped,2024-02-28,Enterprise
51879,457,64.89,completed,2024-02-28,B2B
51880,867,55.83,completed,2024-02-28,B2B
51881,686,327.06,cancelled,2024-02-28,B2C
51882,528,318.7,completed,2024-02-28,B2C
51883,435,164.53,cancelled,2024-02-28,B2B
51884,302,111.08,completed,2024-02-28,B2C
51885,46,182.26,pending,2024-02-28,B2C
51886,369,155.18,completed,2024-02-28,B2B
51887,636,95.61,completed,2024-02-28,B2C
51888,319,86.62,completed,2024-02-28,B2B
51889,205,87.38,completed,2024-02-29,B2C
51890,434,148.42,completed,2024-02-29,B2B
51891,202,171.48,completed,2024-02-29,B2B
51892,325,105.15,cancelled,2024-02-29,Enterprise
51893,745,534.58,cancelled,2024-02-29,B2B
51894,622,28.14,cancelled,2024-02-29,B2B
51895,13,78.94,cancelled,2024-02-29,SMB
51896,423,96.47,shipped,2024-02-29,B2B
51897,423,17.56,cancelled,2024-02-29,B2B
51898,677,83.11,pending,2024-02-29,B2B
51899,467,62.97,completed,2024-02-29,B2C
51900,360,120.79,shipped,2024-02-29,B2C
51901,885,76.51,pending,2024-02-29,SMB
51902,564,209.29,shipped,2024-02-29,B2B
51903,68,121.98,completed,2024-02-29,SMB
51904,588,35.85,completed,2024-02-29,B2B
51905,528,222.98,shipped,2024-02-29,B2C
51906,171,30.68,cancelled,2024-02-29,B2C
51907,646,289.0,completed,2024-02-29,SMB
51908,478,416.97,completed,2024-02-29,B2C
51909,604,73.39,completed,2024-02-29,B2B
51910,4,405.84,completed,2024-02-29,B2C
51911,603,251.26,completed,2024-02-29,B2B
51912,128,398.5,completed,2024-02-29,SMB
51913,1003,179.61,cancelled,2024-02-29,Unknown
51914,151,55.31,completed,2024-02-29,Enterprise
51915,184,352.39,completed,2024-02-29,SMB
51916,188,45.55,pending,2024-02-29,B2C
51917,817,50.94,completed,2024-02-29,B2C
51918,366,62.43,completed,2024-02-29,B2C
51919,171,69.41,completed,2024-02-29,B2C
51920,788,123.38,completed,2024-02-29,B2C
51921,388,202.48,shipped,2024-03-01,B2B
51922,39,405.98,pending,2024-03-01,B2C
51923,853,28.89,completed,2024-03-01,B2B
51924,44,478.08,completed,2024-03-01,Enterprise
51925,109,396.36,completed,2024-03-01,B2B
51926,119,23.33,shipped,2024-03-01,SMB
51927,283,82.02,shipped,2024-03-01,B2C
51928,155,266.61,completed,2024-03-01,Enterprise
51929,751,156.85,completed,2024-03-01,B2B
51930,826,241.5,cancelled,2024-03-01,Enterprise
51931,422,205.43,pending,2024-03-01,SMB
51932,817,118.01,completed,2024-03-01,B2C
51933,236,21.31,shipped,2024-03-01,SMB
51934,278,146.66,completed,2024-03-01,B2C
51935,99,22.47,completed,2024-03-01,B2B
51936,87,153.85,completed,2024-03-01,SMB
51937,331,256.72,completed,2024-03-01,B2C
51938,454,146.92,completed,2024-03-01,Enterprise
51939,520,887.47,completed,2024-03-01,B2B
51940,855,106.28,completed,2024-03-01,B2B
51941,463,222.24,completed,2024-03-01,SMB
51942,373,180.04,completed,2024-03-01,B2B
51943,859,728.95,completed,2024-03-01,B2C
51944,38,202.36,shipped,2024-03-01,B2B
51945,273,41.87,completed,2024-03-01,SMB
51946,761,481.9,completed,2024-03-01,B2B
51947,30,180.29,cancelled,2024-03-01,B2B
51948,561,24.18,completed,2024-03-01,SMB
51949,387,175.75,completed,2024-03-01,B2C
51950,317,336.99,completed,2024-03-01,B2C
51951,424,144.07,pending,2024-03-01,B2C
51952,388,80.55,shipped,2024-03-01,B2B
51953,871,272.98,completed,2024-03-02,B2C
51954,505,243.84,completed,2024-03-02,B2C
51955,96,132.85,completed,2024-03-02,B2C
51956,520,40.15,cancelled,2024-03-02,B2B
51957,666,58.35,completed,2024-03-02,B2B
51958,392,216.19,shipped,2024-03-02,B2C
51959,790,261.05,completed,2024-03-02,Enterprise
51960,533,64.12,completed,2024-03-02,Enterprise
51961,757,83.83,cancelled,2024-03-02,B2C
51962,326,27.12,pending,2024-03-02,SMB
51963,685,202.48,completed,2024-03-02,Enterprise
51964,568,15.54,completed,2024-03-02,B2C
51965,27,22.15,completed,2024-03-02,B2B
51966,616,15.65,completed,2024-03-02,Enterprise
51967,520,170.48,completed,2024-03-02,B2B
51968,745,96.03,completed,2024-03-02,B2B
51969,16,67.98,completed,2024-03-02,B2B
51970,358,380.76,completed,2024-03-02,B2C
51971,96,47.13,completed,2024-03-02,B2C
51972,213,88.99,completed,2024-03-02,B2C
51973,213,437.79,completed,2024-03-02,B2C
51974,463,98.56,shipped,2024-03-02,SMB
51975,712,136.35,completed,2024-03-02,B2C
51976,277,27.56,completed,2024-03-02,SMB
51977,837,249.22,completed,2024-03-02,Enterprise
51978,427,97.42,completed,2024-03-02,B2C
51979,106,256.8,completed,2024-03-02,B2B
51980,825,58.91,completed,2024-03-02,B2C
51981,785,97.35,completed,2024-03-02,B2B
51982,647,246.65,pending,2024-03-02,B2C
51983,362,561.75,cancelled,2024-03-02,B2C
51984,800,24.22,completed,2024-03-02,Enterprise
51985,337,266.06,completed,2024-03-03,SMB
51986,766,68.65,completed,2024-03-03,B2C
51987,386,135.02,completed,2024-03-03,SMB
51988,864,66.39,completed,2024-03-03,B2C
51989,881,157.57,completed,2024-03-03,B2B
51990,884,80.5,completed,2024-03-03,B2B
51991,783,75.88,pending,2024-03-03,B2C
51992,876,20.8,completed,2024-03-03,B2B
51993,45,38.84,completed,2024-03-03,B2C
51994,821,388.48,shipped,2024-03-03,SMB
51995,751,969.59,completed,2024-03-03,B2B
51996,620,242.47,completed,2024-03-03,SMB
51997,298,65.7,completed,2024-03-03,B2B
51998,473,92.24,completed,2024-03-03,B2B
51999,825,216.77,completed,2024-03-03,B2C
52000,541,533.73,completed,2024-03-03,Enterprise
52001,591,106.18,completed,2024-03-03,B2B
52002,1007,280.37,completed,2024-03-03,Unknown
52003,850,568.75,cancelled,2024-03-03,B2C
52004,170,325.1,completed,2024-03-03,B2C
52005,759,53.65,completed,2024-03-03,SMB
52006,704,16.21,cancelled,2024-03-03,B2B
52007,797,116.62,completed,2024-03-03,Enterprise
52008,720,128.69,completed,2024-03-03,SMB
52009,73,48.71,completed,2024-03-03,B2B
52010,674,65.25,completed,2024-03-03,B2C
52011,118,232.32,completed,2024-03-03,B2B
52012,325,110.33,completed,2024-03-03,Enterprise
52013,425,72.27,cancelled,2024-03-03,B2B
52014,613,161.18,completed,2024-03-03,B2C
52015,544,173.66,completed,2024-03-03,B2C
52016,772,235.06,completed,2024-03-03,SMB
52017,514,40.57,completed,2024-03-04,SMB
52018,344,217.94,completed,2024-03-04,B2C
52019,635,152.23,completed,2024-03-04,B2B
52020,125,23.89,completed,2024-03-04,B2B
52021,462,240.39,completed,2024-03-04,B2C
52022,560,87.45,cancelled,2024-03-04,B2C
52023,327,75.16,shipped,2024-03-04,B2C
52024,5,104.15,completed,2024-03-04,B2B
52025,714,78.74,shipped,2024-03-04,B2C
52026,13,76.94,completed,2024-03-04,SMB
52027,606,262.6,shipped,2024-03-04,B2C
52028,599,34.94,completed,2024-03-04,B2B
52029,723,544.01,completed,2024-03-04,B2B
52030,124,136.43,shipped,2024-03-04,B2B
52031,203,45.3,completed,2024-03-04,B2B
52032,875,36.1,shipped,2024-03-04,B2B
52033,886,149.29,completed,2024-03-04,B2B
52034,778,165.36,completed,2024-03-04,SMB
52035,628,23.17,completed,2024-03-04,SMB
52036,787,56.76,pending,2024-03-04,B2C
52037,49,253.05,completed,2024-03-04,B2C
52038,192,22.63,completed,2024-03-04,SMB
52039,403,304.74,shipped,2024-03-04,B2C
52040,13,176.01,pending,2024-03-04,SMB
52041,273,100.49,shipped,2024-03-04,SMB
52042,730,78.8,completed,2024-03-04,B2B
52043,886,17.92,pending,2024-03-04,B2B
52044,214,276.63,shipped,2024-03-04,B2B
52045,416,38.1,shipped,2024-03-04,B2C
52046,571,70.56,completed,2024-03-04,B2C
52047,772,141.28,completed,2024-03-04,SMB
52048,450,57.35,completed,2024-03-04,B2B
52049,1018,118.12,completed,2024-03-05,Unknown
52050,522,263.59,completed,2024-03-05,B2C
52051,37,110.38,completed,2024-03-05,B2C
52052,424,461.32,completed,2024-03-05,B2C
52053,471,297.09,completed,2024-03-05,B2B
52054,547,75.75,completed,2024-03-05,B2B
52055,833,91.61,completed,2024-03-05,B2B
52056,541,97.57,shipped,2024-03-05,Enterprise
52057,852,162.6,completed,2024-03-05,SMB
52058,560,65.7,completed,2024-03-05,B2C
52059,588,537.28,completed,2024-03-05,B2B
52060,106,155.74,completed,2024-03-05,B2B
52061,833,91.47,shipped,2024-03-05,B2B
52062,214,170.35,completed,2024-03-05,B2B
52063,553,90.48,completed,2024-03-05,B2C
52064,15,270.39,completed,2024-03-05,B2B
52065,62,140.84,pending,2024-03-05,B2C
52066,776,21.43,completed,2024-03-05,B2B
52067,49,44.18,completed,2024-03-05,B2C
52068,336,315.37,completed,2024-03-05,B2B
52069,421,139.14,completed,2024-03-05,SMB
52070,549,465.39,completed,2024-03-05,B2C
52071,577,26.28,completed,2024-03-05,B2B
52072,687,67.49,completed,2024-03-05,B2C
52073,515,47.27,completed,2024-03-05,B2B
52074,487,136.06,completed,2024-03-05,B2B
52075,467,87.38,completed,2024-03-05,B2C
52076,269,40.67,completed,2024-03-05,B2C
52077,1,169.4,completed,2024-03-05,B2C
52078,40,130.28,completed,2024-03-05,B2C
52079,476,63.18,shipped,2024-03-05,Enterprise
52080,825,113.02,completed,2024-03-05,B2C
52081,615,220.41,completed,2024-03-06,SMB
52082,422,49.46,completed,2024-03-06,SMB
52083,235,66.99,completed,2024-03-06,B2B
52084,632,78.72,completed,2024-03-06,SMB
52085,559,220.99,completed,2024-03-06,SMB
52086,280,296.52,completed,2024-03-06,SMB
52087,465,85.83,pending,2024-03-06,Enterprise
52088,661,67.78,completed,2024-03-06,B2C
52089,810,345.34,completed,2024-03-06,B2B
52090,443,1119.27,pending,2024-03-06,B2C
52091,854,181.46,completed,2024-03-06,SMB
52092,758,705.49,pending,2024-03-06,B2C
52093,819,176.81,completed,2024-03-06,B2B
52094,595,213.33,completed,2024-03-06,SMB
52095,356,88.81,completed,2024-03-06,B2C
52096,232,100.1,cancelled,2024-03-06,B2C
52097,805,38.35,pending,2024-03-06,B2C
52098,662,274.53,completed,2024-03-06,Enterprise
52099,247,416.18,completed,2024-03-06,B2C
52100,465,161.5,completed,2024-03-06,Enterprise
52101,143,78.16,completed,2024-03-06,B2C
52102,104,40.09,shipped,2024-03-06,B2C
52103,709,61.21,completed,2024-03-06,B2C
52104,897,59.24,completed,2024-03-06,B2C
52105,280,157.6,cancelled,2024-03-06,SMB
52106,333,450.17,pending,2024-03-06,B2B
52107,702,22.42,completed,2024-03-06,B2B
52108,123,15.15,completed,2024-03-06,B2C
52109,569,152.51,cancelled,2024-03-06,Enterprise
52110,693,65.12,completed,2024-03-06,B2C
52111,274,333.73,completed,2024-03-06,Enterprise
52112,524,74.46,completed,2024-03-06,SMB
52113,770,66.32,pending,2024-03-07,SMB
52114,362,62.11,completed,2024-03-07,B2C
52115,204,38.47,completed,2024-03-07,SMB
52116,636,145.67,completed,2024-03-07,B2C
52117,119,42.63,pending,2024-03-07,SMB
52118,699,97.91,shipped,2024-03-07,B2B
52119,599,107.7,shipped,2024-03-07,B2B
52120,761,18.11,completed,2024-03-07,B2B
52121,64,17.54,pending,2024-03-07,B2C
52122,462,125.16,shipped,2024-03-07,B2C
52123,792,193.63,shipped,2024-03-07,B2C
52124,576,442.47,cancelled,2024-03-07,Enterprise
52125,733,44.61,completed,2024-03-07,B2C
52126,502,31.35,completed,2024-03-07,B2C
52127,94,23.02,pending,2024-03-07,B2C
52128,388,100.92,shipped,2024-03-07,B2B
52129,895,161.39,completed,2024-03-07,B2C
52130,290,290.41,completed,2024-03-07,B2C
52131,170,187.16,completed,2024-03-07,B2C
52132,795,50.05,completed,2024-03-07,B2B
52133,857,107.92,completed,2024-03-07,B2B
52134,129,376.77,pending,2024-03-07,B2B
52135,8,74.34,completed,2024-03-07,SMB
52136,763,118.59,completed,2024-03-07,B2B
52137,644,492.55,completed,2024-03-07,B2C
52138,15,214.04,completed,2024-03-07,B2B
52139,582,221.59,completed,2024-03-07,Enterprise
52140,610,58.62,completed,2024-03-07,B2C
52141,555,95.34,completed,2024-03-07,SMB
52142,563,27.89,completed,2024-03-07,B2B
52143,471,154.91,completed,2024-03-07,B2B
52144,355,31.43,completed,2024-03-07,B2B
52145,1016,286.1,completed,2024-03-08,Unknown
52146,716,267.75,completed,2024-03-08,Enterprise
52147,261,129.41,pending,2024-03-08,B2C
52148,865,37.83,completed,2024-03-08,B2C
52149,434,18.89,shipped,2024-03-08,B2B
52150,555,253.97,completed,2024-03-08,SMB
52151,288,152.5,shipped,2024-03-08,B2C
52152,659,201.16,completed,2024-03-08,B2C
52153,227,69.32,completed,2024-03-08,Enterprise
52154,728,121.84,completed,2024-03-08,SMB
52155,457,221.26,completed,2024-03-08,B2B
52156,517,108.14,completed,2024-03-08,B2C
52157,350,152.96,completed,2024-03-08,B2C
52158,672,248.9,pending,2024-03-08,SMB
52159,751,51.35,completed,2024-03-08,B2B
52160,776,25.23,completed,2024-03-08,B2B
52161,813,128.84,completed,2024-03-08,B2B
52162,297,24.62,pending,2024-03-08,SMB
52163,881,233.22,completed,2024-03-08,B2B
52164,849,205.52,completed,2024-03-08,B2C
52165,637,335.2,completed,2024-03-08,B2C
52166,227,168.07,completed,2024-03-08,Enterprise
52167,694,25.43,shipped,2024-03-08,B2B
52168,348,58.78,pending,2024-03-08,B2B
52169,806,262.49,completed,2024-03-08,SMB
52170,327,42.43,completed,2024-03-08,B2C
52171,300,194.84,completed,2024-03-08,B2B
52172,530,242.3,completed,2024-03-08,SMB
52173,154,75.1,completed,2024-03-08,B2C
52174,273,73.36,completed,2024-03-08,SMB
52175,59,137.4,completed,2024-03-08,B2B
52176,560,311.3,shipped,2024-03-08,B2C
52177,728,53.02,completed,2024-03-09,SMB
52178,664,440.19,cancelled,2024-03-09,B2B
52179,351,152.11,shipped,2024-03-09,B2C
52180,339,741.64,shipped,2024-03-09,B2C
52181,550,29.08,completed,2024-03-09,SMB
52182,73,35.3,pending,2024-03-09,B2B
52183,87,277.86,shipped,2024-03-09,SMB
52184,650,315.1,completed,2024-03-09,B2C
52185,728,103.44,completed,2024-03-09,SMB
52186,277,202.8,completed,2024-03-09,SMB
52187,888,318.24,cancelled,2024-03-09,B2B
52188,108,21.61,pending,2024-03-09,SMB
52189,631,142.98,pending,2024-03-09,SMB
52190,28,303.09,shipped,2024-03-09,B2C
52191,721,91.16,completed,2024-03-09,Enterprise
52192,156,69.01,completed,2024-03-09,B2B
52193,378,253.23,completed,2024-03-09,B2B
52194,900,76.37,completed,2024-03-09,B2B
52195,758,15.48,completed,2024-03-09,B2C
52196,105,496.24,pending,2024-03-09,Enterprise
52197,712,149.52,cancelled,2024-03-09,B2C
52198,87,271.82,completed,2024-03-09,SMB
52199,162,276.7,completed,2024-03-09,B2C
52200,679,25.31,completed,2024-03-09,Enterprise
52201,245,43.1,completed,2024-03-09,B2B
52202,675,70.9,completed,2024-03-09,B2C
52203,375,73.0,completed,2024-03-09,B2B
52204,405,176.29,pending,2024-03-09,B2C
52205,716,161.38,shipped,2024-03-09,Enterprise
52206,814,117.36,shipped,2024-03-09,Enterprise
52207,117,50.6,completed,2024-03-09,SMB
52208,386,87.19,completed,2024-03-09,SMB
52209,494,132.66,completed,2024-03-10,B2B
52210,520,109.66,shipped,2024-03-10,B2B
52211,448,35.42,pending,2024-03-10,SMB
52212,822,172.26,completed,2024-03-10,B2B
52213,516,26.38,shipped,2024-03-10,B2B
52214,620,86.27,completed,2024-03-10,SMB
52215,895,200.7,completed,2024-03-10,B2C
52216,153,18.03,shipped,2024-03-10,B2B
52217,824,141.59,shipped,2024-03-10,B2C
52218,646,76.09,completed,2024-03-10,SMB
52219,688,16.33,completed,2024-03-10,B2C
52220,699,46.68,completed,2024-03-10,B2B
52221,731,439.4,completed,2024-03-10,B2B
52222,704,125.45,pending,2024-03-10,B2B
52223,303,898.18,completed,2024-03-10,B2C
52224,112,126.61,completed,2024-03-10,B2B
52225,125,132.77,completed,2024-03-10,B2B
52226,436,89.6,cancelled,2024-03-10,SMB
52227,298,70.67,shipped,2024-03-10,B2B
52228,586,58.46,shipped,2024-03-10,B2B
52229,674,78.11,completed,2024-03-10,B2C
52230,841,107.39,pending,2024-03-10,B2B
52231,469,46.98,completed,2024-03-10,B2B
52232,482,53.21,completed,2024-03-10,B2C
52233,270,62.52,cancelled,2024-03-10,B2C
52234,659,104.47,completed,2024-03-10,B2C
52235,742,173.68,completed,2024-03-10,B2C
52236,96,305.84,completed,2024-03-10,B2C
52237,807,65.77,completed,2024-03-10,Enterprise
52238,345,45.45,completed,2024-03-10,B2C
52239,891,86.43,pending,2024-03-10,SMB
52240,831,352.19,completed,2024-03-10,B2B
52241,833,16.49,completed,2024-03-11,B2B
52242,623,184.92,pending,2024-03-11,B2C
52243,862,112.27,cancelled,2024-03-11,B2C
52244,417,41.34,completed,2024-03-11,B2C
52245,75,73.07,completed,2024-03-11,SMB
52246,738,53.22,completed,2024-03-11,SMB
52247,606,330.35,completed,2024-03-11,B2C
52248,507,113.63,completed,2024-03-11,Enterprise
52249,271,139.21,completed,2024-03-11,SMB
52250,668,150.09,completed,2024-03-11,B2B
52251,418,168.09,completed,2024-03-11,B2C
52252,791,117.64,completed,2024-03-11,B2B
52253,166,17.71,completed,2024-03-11,SMB
52254,144,76.13,completed,2024-03-11,B2C
52255,23,45.48,completed,2024-03-11,B2C
52256,505,185.98,completed,2024-03-11,B2C
52257,713,23.76,completed,2024-03-11,B2C
52258,469,139.45,completed,2024-03-11,B2B
52259,455,50.48,shipped,2024-03-11,B2B
52260,419,460.94,completed,2024-03-11,B2C
52261,396,76.32,completed,2024-03-11,Enterprise
52262,324,74.01,completed,2024-03-11,B2C
52263,12,400.34,completed,2024-03-11,Enterprise
52264,260,96.02,shipped,2024-03-11,B2B
52265,859,508.97,completed,2024-03-11,B2C
52266,636,18.67,completed,2024-03-11,B2C
52267,414,69.87,completed,2024-03-11,B2C
52268,893,179.58,cancelled,2024-03-11,SMB
52269,299,347.26,shipped,2024-03-11,B2C
52270,585,59.44,completed,2024-03-11,B2C
52271,182,414.92,completed,2024-03-11,B2B
52272,510,150.26,cancelled,2024-03-11,SMB
52273,563,257.17,cancelled,2024-03-12,B2B
52274,707,90.93,completed,2024-03-12,B2C
52275,659,50.77,completed,2024-03-12,B2C
52276,6,378.27,completed,2024-03-12,B2B
52277,369,420.76,completed,2024-03-12,B2B
52278,96,118.25,completed,2024-03-12,B2C
52279,868,15.98,completed,2024-03-12,B2B
52280,419,32.44,pending,2024-03-12,B2C
52281,441,142.66,completed,2024-03-12,B2B
52282,759,18.61,shipped,2024-03-12,SMB
52283,624,90.85,completed,2024-03-12,B2C
52284,699,69.23,shipped,2024-03-12,B2B
52285,220,202.95,completed,2024-03-12,SMB
52286,777,23.58,completed,2024-03-12,B2B
52287,601,115.63,completed,2024-03-12,B2B
52288,866,144.81,completed,2024-03-12,B2C
52289,687,159.07,pending,2024-03-12,B2C
52290,370,92.92,completed,2024-03-12,B2B
52291,327,69.44,completed,2024-03-12,B2C
52292,675,187.09,completed,2024-03-12,B2C
52293,544,297.16,pending,2024-03-12,B2C
52294,542,192.44,completed,2024-03-12,B2C
52295,502,418.46,completed,2024-03-12,B2C
52296,128,204.49,completed,2024-03-12,SMB
52297,282,231.98,completed,2024-03-12,B2C
52298,435,42.57,pending,2024-03-12,B2B
52299,761,96.59,completed,2024-03-12,B2B
52300,441,114.55,completed,2024-03-12,B2B
52301,194,59.42,completed,2024-03-12,B2C
52302,394,127.79,completed,2024-03-12,SMB
52303,494,66.54,completed,2024-03-12,B2B
52304,566,189.47,completed,2024-03-12,B2C
52305,570,110.31,completed,2024-03-13,B2C
52306,278,107.1,completed,2024-03-13,B2C
52307,564,631.96,completed,2024-03-13,B2B
52308,183,89.75,completed,2024-03-13,Enterprise
52309,557,82.48,completed,2024-03-13,B2B
52310,237,72.54,shipped,2024-03-13,B2C
52311,499,352.71,shipped,2024-03-13,Enterprise
52312,391,117.99,completed,2024-03-13,Enterprise
52313,881,152.45,completed,2024-03-13,B2B
52314,400,44.92,completed,2024-03-13,SMB
52315,552,131.79,cancelled,2024-03-13,SMB
52316,515,63.16,shipped,2024-03-13,B2B
52317,837,211.75,completed,2024-03-13,Enterprise
52318,667,283.04,completed,2024-03-13,B2B
52319,506,203.19,completed,2024-03-13,B2B
52320,41,211.54,completed,2024-03-13,B2B
52321,665,122.76,shipped,2024-03-13,B2B
52322,795,201.78,completed,2024-03-13,B2B
52323,877,97.41,pending,2024-03-13,SMB
52324,305,173.11,completed,2024-03-13,SMB
52325,435,59.97,completed,2024-03-13,B2B
52326,491,25.85,completed,2024-03-13,B2C
52327,431,95.03,completed,2024-03-13,B2B
52328,631,107.92,pending,2024-03-13,SMB
52329,189,59.44,completed,2024-03-13,B2C
52330,441,210.13,completed,2024-03-13,B2B
52331,135,26.46,completed,2024-03-13,Enterprise
52332,628,52.8,completed,2024-03-13,SMB
52333,838,222.09,completed,2024-03-13,B2C
