customer_id,customer_name,customer_segment,region,signup_date,order_id,order_amount,order_status,order_date
268,Customer_268,SMB,North,2023-03-31,52508.0,201.69,completed,2024-03-19
268,Customer_268,SMB,North,2023-03-31,52521.0,182.63,shipped,2024-03-19
268,Customer_268,SMB,North,2023-03-31,52667.0,773.55,completed,2024-03-24
268,Customer_268,SMB,North,2023-03-31,53198.0,77.12,completed,2024-04-09
268,Customer_268,SMB,North,2023-03-31,53870.0,160.67,completed,2024-04-30
268,Customer_268,SMB,North,2023-03-31,54822.0,132.87,completed,2024-05-30
269,Customer_269,B2C,East,2023-03-31,50001.0,19.06,shipped,2024-01-01
269,Customer_269,B2C,East,2023-03-31,50579.0,312.19,completed,2024-01-19
269,Customer_269,B2C,East,2023-03-31,51622.0,15.03,completed,2024-02-20
269,Customer_269,B2C,East,2023-03-31,52076.0,40.67,completed,2024-03-05
269,Customer_269,B2C,East,2023-03-31,52533.0,216.82,completed,2024-03-20
269,Customer_269,B2C,East,2023-03-31,52605.0,80.0,completed,2024-03-22
269,Customer_269,B2C,East,2023-03-31,54888.0,299.61,completed,2024-06-01
270,Customer_270,B2C,Central,2023-03-31,50464.0,64.69,pending,2024-01-15
270,Customer_270,B2C,Central,2023-03-31,51029.0,165.23,pending,2024-02-02
270,Customer_270,B2C,Central,2023-03-31,52233.0,62.52,cancelled,2024-03-10
270,Customer_270,B2C,Central,2023-03-31,53050.0,71.02,shipped,2024-04-05
270,Customer_270,B2C,Central,2023-03-31,53329.0,338.32,completed,2024-04-14
270,Customer_270,B2C,Central,2023-03-31,54521.0,242.88,cancelled,2024-05-21
271,Customer_271,SMB,North,2023-04-01,51190.0,40.38,completed,2024-02-07
271,Customer_271,SMB,North,2023-04-01,52249.0,139.21,completed,2024-03-11
271,Customer_271,SMB,North,2023-04-01,52825.0,53.32,completed,2024-03-29
271,Customer_271,SMB,North,2023-04-01,53164.0,32.36,completed,2024-04-08
271,Customer_271,SMB,North,2023-04-01,53401.0,70.77,completed,2024-04-16
272,Customer_272,SMB,Central,2023-04-01,51122.0,106.78,cancelled,2024-02-05
272,Customer_272,SMB,Central,2023-04-01,51845.0,30.23,completed,2024-02-27
272,Customer_272,SMB,Central,2023-04-01,52932.0,57.32,completed,2024-04-01
272,Customer_272,SMB,Central,2023-04-01,54320.0,328.16,completed,2024-05-14
272,Customer_272,SMB,Central,2023-04-01,54598.0,362.6,completed,2024-05-23
273,Customer_273,SMB,Central,2023-04-01,50241.0,31.79,shipped,2024-01-08
273,Customer_273,SMB,Central,2023-04-01,50471.0,20.58,completed,2024-01-15
273,Customer_273,SMB,Central,2023-04-01,50592.0,49.61,completed,2024-01-19
273,Customer_273,SMB,Central,2023-04-01,51877.0,198.31,completed,2024-02-28
273,Customer_273,SMB,Central,2023-04-01,51945.0,41.87,completed,2024-03-01
273,Customer_273,SMB,Central,2023-04-01,52041.0,100.49,shipped,2024-03-04
273,Customer_273,SMB,Central,2023-04-01,52174.0,73.36,completed,2024-03-08
273,Customer_273,SMB,Central,2023-04-01,52782.0,20.31,completed,2024-03-27
273,Customer_273,SMB,Central,2023-04-01,53375.0,36.69,completed,2024-04-15
273,Customer_273,SMB,Central,2023-04-01,54641.0,102.96,completed,2024-05-25
274,Customer_274,Enterprise,East,2023-04-02,50528.0,167.17,completed,2024-01-17
274,Customer_274,Enterprise,East,2023-04-02,52111.0,333.73,completed,2024-03-06
274,Customer_274,Enterprise,East,2023-04-02,54193.0,90.68,completed,2024-05-11
274,Customer_274,Enterprise,East,2023-04-02,54392.0,512.7,completed,2024-05-17
274,Customer_274,Enterprise,East,2023-04-02,54856.0,39.93,completed,2024-05-31
275,Customer_275,B2C,West,2023-04-02,50161.0,407.57,completed,2024-01-06
275,Customer_275,B2C,West,2023-04-02,50952.0,103.27,completed,2024-01-30
275,Customer_275,B2C,West,2023-04-02,51491.0,153.81,completed,2024-02-16
275,Customer_275,B2C,West,2023-04-02,52384.0,42.15,completed,2024-03-15
276,Customer_276,B2C,South,2023-04-02,50498.0,80.15,completed,2024-01-16
276,Customer_276,B2C,South,2023-04-02,51208.0,30.47,completed,2024-02-07
276,Customer_276,B2C,South,2023-04-02,52672.0,109.19,completed,2024-03-24
276,Customer_276,B2C,South,2023-04-02,52896.0,132.72,completed,2024-03-31
276,Customer_276,B2C,South,2023-04-02,52925.0,73.7,completed,2024-04-01
276,Customer_276,B2C,South,2023-04-02,53097.0,361.48,completed,2024-04-06
276,Customer_276,B2C,South,2023-04-02,54448.0,125.44,completed,2024-05-18
277,Customer_277,SMB,West,2023-04-03,50746.0,258.27,completed,2024-01-24
277,Customer_277,SMB,West,2023-04-03,51102.0,552.23,completed,2024-02-04
277,Customer_277,SMB,West,2023-04-03,51458.0,55.56,completed,2024-02-15
277,Customer_277,SMB,West,2023-04-03,51976.0,27.56,completed,2024-03-02
277,Customer_277,SMB,West,2023-04-03,52186.0,202.8,completed,2024-03-09
277,Customer_277,SMB,West,2023-04-03,53427.0,483.06,completed,2024-04-17
277,Customer_277,SMB,West,2023-04-03,53477.0,141.76,shipped,2024-04-18
277,Customer_277,SMB,West,2023-04-03,53738.0,19.94,completed,2024-04-26
278,Customer_278,B2C,East,2023-04-03,50623.0,238.86,completed,2024-01-20
278,Customer_278,B2C,East,2023-04-03,50845.0,53.6,completed,2024-01-27
278,Customer_278,B2C,East,2023-04-03,51934.0,146.66,completed,2024-03-01
278,Customer_278,B2C,East,2023-04-03,52306.0,107.1,completed,2024-03-13
278,Customer_278,B2C,East,2023-04-03,52539.0,100.86,shipped,2024-03-20
278,Customer_278,B2C,East,2023-04-03,53548.0,152.33,completed,2024-04-20
278,Customer_278,B2C,East,2023-04-03,53926.0,250.03,completed,2024-05-02
278,Customer_278,B2C,East,2023-04-03,53985.0,144.52,completed,2024-05-04
279,Customer_279,SMB,East,2023-04-03,51363.0,119.62,completed,2024-02-12
279,Customer_279,SMB,East,2023-04-03,52836.0,62.97,cancelled,2024-03-29
279,Customer_279,SMB,East,2023-04-03,52890.0,175.76,completed,2024-03-31
279,Customer_279,SMB,East,2023-04-03,54422.0,100.2,completed,2024-05-18
280,Customer_280,SMB,East,2023-04-04,52086.0,296.52,completed,2024-03-06
280,Customer_280,SMB,East,2023-04-04,52105.0,157.6,cancelled,2024-03-06
280,Customer_280,SMB,East,2023-04-04,53515.0,139.63,completed,2024-04-19
281,Customer_281,SMB,North,2023-04-04,50802.0,43.0,completed,2024-01-26
281,Customer_281,SMB,North,2023-04-04,51030.0,313.03,completed,2024-02-02
281,Customer_281,SMB,North,2023-04-04,51154.0,146.52,completed,2024-02-06
281,Customer_281,SMB,North,2023-04-04,51508.0,21.66,completed,2024-02-17
281,Customer_281,SMB,North,2023-04-04,52640.0,138.53,completed,2024-03-23
282,Customer_282,B2C,West,2023-04-04,50569.0,47.67,completed,2024-01-18
282,Customer_282,B2C,West,2023-04-04,52297.0,231.98,completed,2024-03-12
282,Customer_282,B2C,West,2023-04-04,52400.0,21.82,completed,2024-03-15
282,Customer_282,B2C,West,2023-04-04,54365.0,112.03,completed,2024-05-16
283,Customer_283,B2C,West,2023-04-05,50122.0,167.72,completed,2024-01-04
283,Customer_283,B2C,West,2023-04-05,50200.0,35.47,completed,2024-01-07
283,Customer_283,B2C,West,2023-04-05,50289.0,56.18,completed,2024-01-10
283,Customer_283,B2C,West,2023-04-05,51514.0,320.29,completed,2024-02-17
283,Customer_283,B2C,West,2023-04-05,51927.0,82.02,shipped,2024-03-01
283,Customer_283,B2C,West,2023-04-05,52360.0,22.66,completed,2024-03-14
283,Customer_283,B2C,West,2023-04-05,52736.0,218.98,completed,2024-03-26
283,Customer_283,B2C,West,2023-04-05,53070.0,30.72,completed,2024-04-05
283,Customer_283,B2C,West,2023-04-05,53146.0,142.85,completed,2024-04-08
283,Customer_283,B2C,West,2023-04-05,54222.0,245.07,completed,2024-05-11
283,Customer_283,B2C,West,2023-04-05,54325.0,312.4,pending,2024-05-15
283,Customer_283,B2C,West,2023-04-05,54391.0,188.25,shipped,2024-05-17
284,Customer_284,B2B,Central,2023-04-05,51751.0,115.07,completed,2024-02-24
284,Customer_284,B2B,Central,2023-04-05,52661.0,120.77,shipped,2024-03-24
284,Customer_284,B2B,Central,2023-04-05,53009.0,45.73,completed,2024-04-04
284,Customer_284,B2B,Central,2023-04-05,54253.0,117.54,shipped,2024-05-12
285,Customer_285,B2C,Central,2023-04-05,51482.0,794.1,shipped,2024-02-16
285,Customer_285,B2C,Central,2023-04-05,53531.0,109.63,shipped,2024-04-20
285,Customer_285,B2C,Central,2023-04-05,54033.0,425.92,completed,2024-05-06
286,Customer_286,B2B,Central,2023-04-06,50310.0,500.59,pending,2024-01-10
286,Customer_286,B2B,Central,2023-04-06,54180.0,108.69,completed,2024-05-10
286,Customer_286,B2B,Central,2023-04-06,54332.0,313.5,pending,2024-05-15
287,Customer_287,B2C,East,2023-04-06,51203.0,21.76,completed,2024-02-07
287,Customer_287,B2C,East,2023-04-06,51476.0,119.49,shipped,2024-02-16
287,Customer_287,B2C,East,2023-04-06,51527.0,65.98,shipped,2024-02-17
287,Customer_287,B2C,East,2023-04-06,51668.0,230.93,shipped,2024-02-22
287,Customer_287,B2C,East,2023-04-06,52998.0,388.11,completed,2024-04-03
287,Customer_287,B2C,East,2023-04-06,54254.0,63.27,completed,2024-05-12
288,Customer_288,B2C,West,2023-04-06,50393.0,64.63,completed,2024-01-13
288,Customer_288,B2C,West,2023-04-06,51117.0,708.44,completed,2024-02-04
288,Customer_288,B2C,West,2023-04-06,51678.0,153.99,completed,2024-02-22
288,Customer_288,B2C,West,2023-04-06,52151.0,152.5,shipped,2024-03-08
288,Customer_288,B2C,West,2023-04-06,52668.0,29.49,pending,2024-03-24
288,Customer_288,B2C,West,2023-04-06,52786.0,363.69,shipped,2024-03-28
288,Customer_288,B2C,West,2023-04-06,54596.0,25.07,shipped,2024-05-23
288,Customer_288,B2C,West,2023-04-06,54749.0,58.75,cancelled,2024-05-28
289,Customer_289,B2C,East,2023-04-07,53068.0,67.85,completed,2024-04-05
289,Customer_289,B2C,East,2023-04-07,53357.0,541.93,completed,2024-04-14
289,Customer_289,B2C,East,2023-04-07,54378.0,287.37,completed,2024-05-16
289,Customer_289,B2C,East,2023-04-07,54579.0,170.6,completed,2024-05-23
289,Customer_289,B2C,East,2023-04-07,54846.0,90.22,completed,2024-05-31
289,Customer_289,B2C,East,2023-04-07,54968.0,37.79,completed,2024-06-04
290,Customer_290,B2C,North,2023-04-07,50142.0,72.08,completed,2024-01-05
290,Customer_290,B2C,North,2023-04-07,51429.0,274.43,completed,2024-02-14
290,Customer_290,B2C,North,2023-04-07,52130.0,290.41,completed,2024-03-07
290,Customer_290,B2C,North,2023-04-07,52743.0,101.97,completed,2024-03-26
290,Customer_290,B2C,North,2023-04-07,53622.0,357.59,completed,2024-04-23
291,Customer_291,B2B,Central,2023-04-07,52624.0,43.59,shipped,2024-03-22
291,Customer_291,B2B,Central,2023-04-07,52790.0,218.46,completed,2024-03-28
291,Customer_291,B2B,Central,2023-04-07,52832.0,138.72,shipped,2024-03-29
291,Customer_291,B2B,Central,2023-04-07,54030.0,468.82,shipped,2024-05-05
292,Customer_292,B2B,East,2023-04-08,50127.0,513.86,completed,2024-01-04
292,Customer_292,B2B,East,2023-04-08,50499.0,68.28,cancelled,2024-01-16
292,Customer_292,B2B,East,2023-04-08,53699.0,169.33,completed,2024-04-25
293,Customer_293,SMB,East,2023-04-08,50378.0,275.3,completed,2024-01-12
293,Customer_293,SMB,East,2023-04-08,53711.0,359.11,completed,2024-04-25
293,Customer_293,SMB,East,2023-04-08,54146.0,289.9,shipped,2024-05-09
294,Customer_294,B2C,North,2023-04-08,50251.0,152.96,completed,2024-01-08
294,Customer_294,B2C,North,2023-04-08,50354.0,85.79,completed,2024-01-12
294,Customer_294,B2C,North,2023-04-08,50475.0,228.71,completed,2024-01-15
294,Customer_294,B2C,North,2023-04-08,50527.0,191.57,completed,2024-01-17
294,Customer_294,B2C,North,2023-04-08,50717.0,67.57,completed,2024-01-23
294,Customer_294,B2C,North,2023-04-08,52438.0,117.13,completed,2024-03-17
294,Customer_294,B2C,North,2023-04-08,52857.0,68.9,completed,2024-03-30
294,Customer_294,B2C,North,2023-04-08,53069.0,250.16,completed,2024-04-05
295,Customer_295,B2B,South,2023-04-09,52447.0,312.93,completed,2024-03-17
295,Customer_295,B2B,South,2023-04-09,54112.0,249.96,shipped,2024-05-08
295,Customer_295,B2B,South,2023-04-09,54237.0,30.1,cancelled,2024-05-12
295,Customer_295,B2B,South,2023-04-09,54387.0,74.46,completed,2024-05-17
295,Customer_295,B2B,South,2023-04-09,54735.0,62.29,pending,2024-05-27
296,Customer_296,B2C,West,2023-04-09,50645.0,285.93,shipped,2024-01-21
296,Customer_296,B2C,West,2023-04-09,50867.0,85.59,shipped,2024-01-28
296,Customer_296,B2C,West,2023-04-09,50956.0,131.86,completed,2024-01-30
296,Customer_296,B2C,West,2023-04-09,51636.0,89.81,completed,2024-02-21
296,Customer_296,B2C,West,2023-04-09,52752.0,50.62,completed,2024-03-26
296,Customer_296,B2C,West,2023-04-09,53598.0,386.35,completed,2024-04-22
296,Customer_296,B2C,West,2023-04-09,54739.0,46.85,completed,2024-05-28
297,Customer_297,SMB,South,2023-04-09,52162.0,24.62,pending,2024-03-08
297,Customer_297,SMB,South,2023-04-09,54028.0,478.38,completed,2024-05-05
298,Customer_298,B2B,Central,2023-04-10,51997.0,65.7,completed,2024-03-03
298,Customer_298,B2B,Central,2023-04-10,52227.0,70.67,shipped,2024-03-10
298,Customer_298,B2B,Central,2023-04-10,53773.0,55.47,shipped,2024-04-27
299,Customer_299,B2C,East,2023-04-10,51255.0,24.99,completed,2024-02-09
299,Customer_299,B2C,East,2023-04-10,52269.0,347.26,shipped,2024-03-11
299,Customer_299,B2C,East,2023-04-10,52338.0,151.62,completed,2024-03-14
299,Customer_299,B2C,East,2023-04-10,53015.0,243.51,completed,2024-04-04
300,Customer_300,B2B,North,2023-04-10,52171.0,194.84,completed,2024-03-08
300,Customer_300,B2B,North,2023-04-10,52748.0,190.01,cancelled,2024-03-26
300,Customer_300,B2B,North,2023-04-10,53754.0,78.53,completed,2024-04-27
301,Customer_301,B2B,North,2023-04-11,50280.0,145.97,pending,2024-01-09
301,Customer_301,B2B,North,2023-04-11,52543.0,149.84,completed,2024-03-20
301,Customer_301,B2B,North,2023-04-11,52582.0,113.38,completed,2024-03-21
301,Customer_301,B2B,North,2023-04-11,53480.0,147.51,shipped,2024-04-18
302,Customer_302,B2C,West,2023-04-11,50387.0,175.64,completed,2024-01-13
302,Customer_302,B2C,West,2023-04-11,50606.0,667.37,completed,2024-01-19
302,Customer_302,B2C,West,2023-04-11,51501.0,275.04,completed,2024-02-16
302,Customer_302,B2C,West,2023-04-11,51839.0,94.38,completed,2024-02-27
302,Customer_302,B2C,West,2023-04-11,51884.0,111.08,completed,2024-02-28
302,Customer_302,B2C,West,2023-04-11,52861.0,229.94,completed,2024-03-30
302,Customer_302,B2C,West,2023-04-11,53187.0,512.98,pending,2024-04-09
302,Customer_302,B2C,West,2023-04-11,53830.0,79.06,cancelled,2024-04-29
302,Customer_302,B2C,West,2023-04-11,54296.0,65.18,completed,2024-05-14
303,Customer_303,B2C,South,2023-04-11,50083.0,244.4,completed,2024-01-03
303,Customer_303,B2C,South,2023-04-11,52223.0,898.18,completed,2024-03-10
303,Customer_303,B2C,South,2023-04-11,52352.0,264.99,completed,2024-03-14
303,Customer_303,B2C,South,2023-04-11,52723.0,172.99,completed,2024-03-26
303,Customer_303,B2C,South,2023-04-11,52891.0,284.97,completed,2024-03-31
303,Customer_303,B2C,South,2023-04-11,53555.0,113.27,completed,2024-04-21
303,Customer_303,B2C,South,2023-04-11,53671.0,53.19,cancelled,2024-04-24
303,Customer_303,B2C,South,2023-04-11,54651.0,32.75,shipped,2024-05-25
304,Customer_304,B2C,West,2023-04-12,50166.0,81.98,completed,2024-01-06
304,Customer_304,B2C,West,2023-04-12,50332.0,20.23,shipped,2024-01-11
304,Customer_304,B2C,West,2023-04-12,50444.0,17.44,shipped,2024-01-14
304,Customer_304,B2C,West,2023-04-12,50482.0,197.08,completed,2024-01-16
304,Customer_304,B2C,West,2023-04-12,50856.0,39.92,completed,2024-01-27
304,Customer_304,B2C,West,2023-04-12,52853.0,46.36,pending,2024-03-30
304,Customer_304,B2C,West,2023-04-12,53828.0,31.53,completed,2024-04-29
305,Customer_305,SMB,East,2023-04-12,50948.0,252.87,shipped,2024-01-30
305,Customer_305,SMB,East,2023-04-12,52324.0,173.11,completed,2024-03-13
305,Customer_305,SMB,East,2023-04-12,53492.0,289.04,pending,2024-04-19
305,Customer_305,SMB,East,2023-04-12,54102.0,158.68,completed,2024-05-08
305,Customer_305,SMB,East,2023-04-12,54789.0,85.89,shipped,2024-05-29
306,Customer_306,Enterprise,West,2023-04-12,50500.0,138.09,cancelled,2024-01-16
306,Customer_306,Enterprise,West,2023-04-12,50988.0,77.48,completed,2024-01-31
306,Customer_306,Enterprise,West,2023-04-12,54336.0,337.05,completed,2024-05-15
306,Customer_306,Enterprise,West,2023-04-12,54824.0,130.51,cancelled,2024-05-30
307,Customer_307,B2C,North,2023-04-13,50100.0,23.18,completed,2024-01-04
307,Customer_307,B2C,North,2023-04-13,53647.0,17.89,completed,2024-04-23
307,Customer_307,B2C,North,2023-04-13,54678.0,139.39,completed,2024-05-26
308,Customer_308,B2C,North,2023-04-13,50112.0,390.17,completed,2024-01-04
308,Customer_308,B2C,North,2023-04-13,52557.0,482.96,completed,2024-03-20
308,Customer_308,B2C,North,2023-04-13,53562.0,92.13,cancelled,2024-04-21
308,Customer_308,B2C,North,2023-04-13,53915.0,142.15,completed,2024-05-02
308,Customer_308,B2C,North,2023-04-13,54662.0,47.34,pending,2024-05-25
309,Customer_309,SMB,Central,2023-04-13,51606.0,382.44,completed,2024-02-20
309,Customer_309,SMB,Central,2023-04-13,54458.0,57.0,completed,2024-05-19
309,Customer_309,SMB,Central,2023-04-13,54484.0,72.45,completed,2024-05-20
310,Customer_310,B2C,Central,2023-04-14,50423.0,148.88,completed,2024-01-14
310,Customer_310,B2C,Central,2023-04-14,51371.0,97.16,completed,2024-02-12
310,Customer_310,B2C,Central,2023-04-14,53761.0,32.96,completed,2024-04-27
310,Customer_310,B2C,Central,2023-04-14,54516.0,33.71,completed,2024-05-21
311,Customer_311,B2C,East,2023-04-14,50740.0,252.48,completed,2024-01-24
311,Customer_311,B2C,East,2023-04-14,51097.0,39.14,completed,2024-02-04
311,Customer_311,B2C,East,2023-04-14,51165.0,18.86,cancelled,2024-02-06
311,Customer_311,B2C,East,2023-04-14,53133.0,52.84,completed,2024-04-07
311,Customer_311,B2C,East,2023-04-14,53516.0,251.19,shipped,2024-04-19
312,Customer_312,B2B,South,2023-04-14,51785.0,287.4,cancelled,2024-02-25
313,Customer_313,B2B,West,2023-04-15,51343.0,506.91,pending,2024-02-11
313,Customer_313,B2B,West,2023-04-15,52468.0,239.81,completed,2024-03-18
313,Customer_313,B2B,West,2023-04-15,52732.0,102.97,pending,2024-03-26
313,Customer_313,B2B,West,2023-04-15,52798.0,246.34,cancelled,2024-03-28
313,Customer_313,B2B,West,2023-04-15,53059.0,543.77,shipped,2024-04-05
313,Customer_313,B2B,West,2023-04-15,53210.0,291.75,completed,2024-04-10
313,Customer_313,B2B,West,2023-04-15,53454.0,228.48,completed,2024-04-17
313,Customer_313,B2B,West,2023-04-15,53760.0,19.41,completed,2024-04-27
313,Customer_313,B2B,West,2023-04-15,53842.0,101.27,completed,2024-04-30
313,Customer_313,B2B,West,2023-04-15,54654.0,40.32,pending,2024-05-25
314,Customer_314,Enterprise,East,2023-04-15,50061.0,295.9,completed,2024-01-02
314,Customer_314,Enterprise,East,2023-04-15,50486.0,129.62,completed,2024-01-16
314,Customer_314,Enterprise,East,2023-04-15,50542.0,133.59,shipped,2024-01-17
314,Customer_314,Enterprise,East,2023-04-15,51049.0,145.14,shipped,2024-02-02
314,Customer_314,Enterprise,East,2023-04-15,51093.0,60.79,completed,2024-02-04
314,Customer_314,Enterprise,East,2023-04-15,51540.0,139.06,completed,2024-02-18
314,Customer_314,Enterprise,East,2023-04-15,53365.0,150.36,completed,2024-04-15
314,Customer_314,Enterprise,East,2023-04-15,53910.0,50.86,completed,2024-05-02
314,Customer_314,Enterprise,East,2023-04-15,54004.0,172.61,completed,2024-05-05
314,Customer_314,Enterprise,East,2023-04-15,54104.0,143.94,shipped,2024-05-08
314,Customer_314,Enterprise,East,2023-04-15,54416.0,180.1,completed,2024-05-17
315,Customer_315,SMB,Central,2023-04-15,50129.0,18.42,completed,2024-01-05
315,Customer_315,SMB,Central,2023-04-15,52535.0,283.95,completed,2024-03-20
315,Customer_315,SMB,Central,2023-04-15,52700.0,60.01,completed,2024-03-25
315,Customer_315,SMB,Central,2023-04-15,52810.0,216.79,completed,2024-03-28
315,Customer_315,SMB,Central,2023-04-15,54878.0,193.72,completed,2024-06-01
315,Customer_315,SMB,Central,2023-04-15,54939.0,80.28,completed,2024-06-03
316,Customer_316,B2C,West,2023-04-16,50049.0,233.32,completed,2024-01-02
316,Customer_316,B2C,West,2023-04-16,54227.0,36.04,completed,2024-05-12
316,Customer_316,B2C,West,2023-04-16,54776.0,174.55,pending,2024-05-29
317,Customer_317,B2C,Central,2023-04-16,51327.0,89.81,pending,2024-02-11
317,Customer_317,B2C,Central,2023-04-16,51608.0,141.3,completed,2024-02-20
317,Customer_317,B2C,Central,2023-04-16,51950.0,336.99,completed,2024-03-01
317,Customer_317,B2C,Central,2023-04-16,54031.0,140.88,completed,2024-05-05
317,Customer_317,B2C,Central,2023-04-16,54092.0,17.36,cancelled,2024-05-07
